"TRIP_ID","LATITUDE","LONGITUDE"
"T151",41.1939066528055,-8.64337641570264
"T152",41.1037849150646,-8.62657886797356
"T153",41.1550731866346,-8.61887153222456
"T154",41.160081405806,-8.59834204652657
"T155",41.188657494041,-8.67005740620004
"T156",41.1485153103473,-8.62080787939127
"T157",41.161844921174,-8.60342924150338
"T158",41.1535687759807,-8.59669453181114
"T159",41.1574305668787,-8.64430582318724
"T160",41.1721101737749,-8.64156010701681
"T161",41.151532632289,-8.597509938407
"T162",41.1594128921784,-8.61245578888058
"T163",41.1560995978685,-8.62898506750919
"T164",41.1530936903011,-8.63063350207091
"T166",41.1558971464612,-8.65222435853904
"T167",41.1637478342073,-8.61207604485839
"T168",41.1556313001195,-8.60849627229298
"T169",41.1556714661329,-8.6132454950949
"T170",41.1562483239709,-8.64980761099866
"T171",41.1453054307132,-8.61778542990309
"T172",41.1543337029292,-8.61807979674946
"T173",41.1820442107215,-8.66895287706689
"T174",41.1735507852848,-8.59469409057867
"T175",41.1716668401691,-8.60473949547722
"T176",41.1503880725788,-8.60011046450321
"T177",41.162241012868,-8.64370764189796
"T178",41.1991464953057,-8.65938915943494
"T179",41.1506711092114,-8.58927174986414
"T180",41.147508216124,-8.62763777644908
"T181",41.1799388749822,-8.58248435252347
"T182",41.1659390172411,-8.6246156454453
"T183",41.1693820058111,-8.6232395516407
"T184",41.1586007373571,-8.65809675349939
"T185",41.1624970166746,-8.648780347173
"T186",41.1600742899303,-8.61566666239891
"T187",41.1532239474027,-8.58891674980464
"T188",41.1700645477635,-8.58318307667709
"T189",41.160752732708,-8.60391180878744
"T190",41.1816603446937,-8.62423355636234
"T191",41.1605268153526,-8.62448178337566
"T192",41.1607646372166,-8.63715728435309
"T193",41.1532152503359,-8.63345763885216
"T194",41.1549853203048,-8.63059695661537
"T195",41.164729451478,-8.62111445377361
"T196",41.1609232051219,-8.60502701310542
"T197",41.1427898288427,-8.61641621001587
"T198",41.1573522697337,-8.62851758844532
"T199",41.1478206235175,-8.60692788724896
"T200",41.1530535554544,-8.63019080115206
"T201",41.1487408496334,-8.61924022544594
"T202",41.1655631821305,-8.59213045291087
"T203",41.1567730689454,-8.60603047115104
"T204",41.1647899808114,-8.62987922985211
"T205",41.158205827366,-8.60373613608355
"T206",41.1620748206461,-8.6015915449175
"T207",41.1488544065781,-8.61065048212695
"T208",41.1459495183908,-8.58665820023684
"T209",41.1447280761022,-8.63794019842837
"T210",41.1592104064876,-8.62254710427102
"T211",41.2085198243979,-8.63399521603632
"T212",41.1619063863719,-8.60633952343351
"T213",41.099354108586,-8.61507882653217
"T214",41.1562677528311,-8.65537311947395
"T215",41.1557428771638,-8.61414861255546
"T216",41.1543563624025,-8.60209343342319
"T217",41.1516867348548,-8.63931709137548
"T218",41.1505960032646,-8.62556938524009
"T219",41.1604118607252,-8.64919149460411
"T220",41.1846241312107,-8.60512811200858
"T221",41.1603014804327,-8.64437794013358
"T222",41.1380899108925,-8.60541738376149
"T223",41.1552891098497,-8.62125307268345
"T224",41.166760705976,-8.60710124351451
"T225",41.1405128285745,-8.63387925369993
"T226",41.1556649625123,-8.65829307635243
"T227",41.1492367363421,-8.6176546211183
"T228",41.1667316833829,-8.615334905695
"T229",41.1984918985631,-8.64829112545522
"T230",41.1559792922073,-8.60575432075494
"T231",41.1656026532091,-8.61323014383053
"T232",41.1676668519179,-8.62434068197266
"T233",41.1488353476945,-8.60993915640965
"T234",41.1644206102407,-8.61544145115409
"T235",41.1470086667641,-8.61411872109425
"T236",41.1575283959139,-8.6041734185543
"T237",41.1676257694234,-8.59796877277692
"T238",41.1125872153973,-8.6074330438166
"T239",41.1925962096405,-8.67603832088162
"T240",41.1616408044852,-8.67189992563089
"T241",41.1549430932747,-8.61876566465607
"T242",41.161388941735,-8.59666119425673
"T243",41.1647056077631,-8.63189298588025
"T244",41.1740152227785,-8.66255254201175
"T245",41.1822433064552,-8.63930429467058
"T246",41.1682674170997,-8.66410424232559
"T247",41.1785828123878,-8.68426137559534
"T248",41.1607966972689,-8.66072960850171
"T249",41.1619044904779,-8.65593145283202
"T250",41.1660534836878,-8.5636771649508
"T251",41.1957186651058,-8.62411598188842
"T252",41.1654644952238,-8.65431509063736
"T253",41.1771784558963,-8.59812294214166
"T254",41.1574240188557,-8.60410912610612
"T255",41.1274472030546,-8.63274697778775
"T256",41.1313269544937,-8.61186242140952
"T257",41.1552182547169,-8.65114580585674
"T258",41.1625175078493,-8.59753489093102
"T259",41.1649820653919,-8.62809849043417
"T260",41.2371452472793,-8.67003886468618
"T261",41.0725340368029,-8.62566447313737
"T262",41.1804504874624,-8.60702551564457
"T263",41.1620130181704,-8.59727898164583
"T264",41.1560520011779,-8.60161063778399
"T265",41.1605916012719,-8.67375959377109
"T266",41.1639069862794,-8.62065795369674
"T267",41.1611746922873,-8.60042875559033
"T268",41.1561907501145,-8.65470639152005
"T269",41.1292757729327,-8.60446297564049
"T270",41.2245844822117,-8.67225718711352
"T271",41.1564653708062,-8.59656968210778
"T272",41.1721562782463,-8.66503906616766
"T273",41.1697133156361,-8.61513774862543
"T274",41.1627327756049,-8.66046148852852
"T275",41.1611481310135,-8.6639416023041
"T276",41.209521332082,-8.68954146348398
"T277",41.1565000923602,-8.62781102834101
"T278",41.1553410170949,-8.66984317536593
"T279",41.1586758406053,-8.63464407812456
"T280",41.1583345194064,-8.60192910475381
"T281",41.1414764968421,-8.61566549477769
"T282",41.1360535379379,-8.61177339271173
"T283",41.1572496381073,-8.58654457882864
"T284",41.1802540276321,-8.60932623058506
"T285",41.1718640277831,-8.62858303568834
"T286",41.1170492473401,-8.60572282337873
"T287",41.1718318997108,-8.65816921214629
"T288",41.1591938306387,-8.61360716391693
"T289",41.1705844822271,-8.62947471173612
"T290",41.155759483059,-8.60001064370122
"T291",41.1828869691877,-8.61365275771123
"T292",41.1867258885457,-8.60088725934971
"T293",41.1581174274911,-8.5930847384813
"T294",41.1529151261397,-8.59706152130538
"T295",41.0102040563499,-8.63404217196467
"T296",41.1832250470654,-8.66821543026984
"T297",41.1892034699678,-8.61591122094053
"T298",NA,NA
"T299",NA,NA
"T300",NA,NA
"T301",NA,NA
"T302",NA,NA
"T303",NA,NA
"T304",NA,NA
"T305",NA,NA
"T306",NA,NA
"T307",NA,NA
"T308",NA,NA
"T309",NA,NA
"T310",NA,NA
"T311",NA,NA
"T312",NA,NA
"T313",NA,NA
"T314",NA,NA
"T315",NA,NA
"T316",NA,NA
"T317",NA,NA
"T318",NA,NA
"T319",NA,NA
"T320",NA,NA
"T321",NA,NA
"T322",NA,NA
"T323",NA,NA
"T324",NA,NA
"T325",NA,NA
"T326",NA,NA
"T327",NA,NA
